question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2023-071_q17,1,Democratic Party,0.37566597808712493,37.57,375.6659780871251,399,false,https://verasight-apsa-2023.tiiny.co
2023-071_q17,2,Republican Party,0.41872264009695326,41.87,418.72264009695346,413,false,https://verasight-apsa-2023.tiiny.co
2023-071_q17,3,Don’t know,0.20561138181592173,20.56,205.61138181592182,188,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,1,Democrats,0.1842559023782118,18.43,184.2559023782125,173,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,2,Hispanics,0.07968534965982493,7.97,79.68534965982523,71,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,3,None of the above,0.34234475008673815,34.23,342.34475008673945,346,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,4,Republicans,0.1418262431762463,14.18,141.82624317624686,153,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,5,Trump Supporters,0.3058687015204839,30.59,305.8687015204851,336,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,6,Feminists,0.12147712786501069,12.15,121.47712786501116,111,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,7,Liberals,0.20144539699441527,20.14,201.44539699441606,185,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,8,Conservatives,0.11078959311464631,11.08,110.78959311464673,111,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,9,Evangelical Christians,0.16058984132585674,16.06,160.58984132585735,187,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,10,Whites,0.04295849887469735,4.3,42.95849887469751,41,false,https://verasight-apsa-2023.tiiny.co
2023-071_q21,11,Blacks,0.06750907162992953,6.75,67.50907162992979,60,false,https://verasight-apsa-2023.tiiny.co
2024-006_a82_jackson,1,Abortion is fully banned with no exceptions,0.10096267887948315,10.1,100.96267887948319,97,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,2,Abortion is fully banned with few exceptions,0.1418130655422657,14.18,141.81306554226575,147,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,3,Abortion is legal very early in pregnancy (up to 6-9 weeks) and illegal after,0.13604877439147567,13.6,136.04877439147572,143,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,4,Abortion is legal very early in pregnancy (up to 15-20 weeks) and illegal after,0.10774767028590798,10.77,107.74767028590803,110,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,5,Abortion is legal with very few or no restrictions,0.2733991888410677,27.34,273.3991888410678,289,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,6,Not sure what the laws in my state are,0.2400286220597997,24,240.0286220597998,214,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-037_q4,1,Support,0.30750704136636825,30.75,307.50704136636824,292,false,https://verasight-mpsa-2024.tiiny.co
2024-037_q4,2,Oppose,0.44908103525827164,44.91,449.08103525827164,479,false,https://verasight-mpsa-2024.tiiny.co
2024-037_q4,3,Don’t know,0.24341192337536016,24.34,243.41192337536017,229,false,https://verasight-mpsa-2024.tiiny.co
2024-103_educ_pol_1,1,"Culture (movie, music, etc.)",0.2110969930140502,21.11,211.09699301405018,196,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,2,Language,0.02933009103442842,2.93,29.33009103442842,22,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,3,Political system (democracy),0.11924402687296441,11.92,119.24402687296441,133,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,4,Diversity,0.2151289277075799,21.51,215.12892770757992,230,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,5,Economy,0.05266368479863503,5.27,52.66368479863503,58,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,6,Military,0.2172312974590229,21.72,217.2312974590229,208,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_1,7,Something Else,0.15530497911331917,15.53,155.30497911331918,153,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_10,1,Kamala Harris,0.4779472933951947,47.79,477.9472933951947,516,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_10,2,Donald Trump,0.46537786989432994,46.54,465.37786989432993,444,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_10,3,Someone else,0.05667483671047543,5.67,56.674836710475425,40,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,1,educ_pol_11_1,0.17608376465750292,17.61,176.0837646575029,199,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,2,educ_pol_11_2,0.0670222706410172,6.7,67.0222706410172,77,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,3,educ_pol_11_3,0.0895268906038713,8.95,89.5268906038713,104,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,4,educ_pol_11_4,0.08049893904683184,8.05,80.49893904683184,84,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,5,educ_pol_11_5,0.05299804413043973,5.3,52.99804413043973,58,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,6,educ_pol_11_6,0.1100957822019583,11.01,110.0957822019583,111,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,7,educ_pol_11_7,0.1844010543592138,18.44,184.40105435921382,206,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_11,8,educ_pol_11_8,0.2910425869699032,29.1,291.0425869699032,216,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_12,1,Kamala Harris,0.4606406057056495,46.06,460.64060570564953,499,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_12,2,Donald Trump,0.4567000302561736,45.67,456.7000302561736,431,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_12,3,Other candidate,0.007474823669276025,0.75,7.474823669276025,6,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_12,4,None of the above,0.07518454036890092,7.52,75.18454036890091,64,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,1,Strongly Disagree,0.02673558712106808,2.67,26.735587121068082,24,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,2,Disagree,0.04520325625182844,4.52,45.203256251828435,38,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,3,Somewhat Disagree,0.06959872362240578,6.96,69.59872362240579,64,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,4,Neither Disagree nor Agree,0.15715896487868336,15.72,157.15896487868335,142,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,5,Somewhat Agree,0.2603478018122987,26.03,260.3478018122987,271,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,6,Agree,0.32765212687614254,32.77,327.6521268761425,347,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_13,7,Strongly Agree,0.11330353943757318,11.33,113.30353943757318,114,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_14,1,Strongly agree,0.3070934955062641,30.71,307.0934955062641,304,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_14,2,Agree,0.377815372788553,37.78,377.81537278855296,354,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_14,3,Disagree,0.23452161062714677,23.45,234.52161062714677,251,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_14,4,Strongly disagree,0.08056952107803621,8.06,80.5695210780362,91,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_17,1,Agree with pulling down posters,0.05420858467469368,5.42,54.20858467469368,54,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_17,2,I oppose people tearing down hostage posters,0.6391734323835482,63.92,639.1734323835482,663,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_17,3,I don’t care if posters are torn down,0.3066179829417582,30.66,306.61798294175816,283,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_18,1,Support,0.3683549550002004,36.84,368.3549550002004,357,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_18,2,Oppose,0.28759519467605466,28.76,287.59519467605463,307,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_18,3,I don’t know,0.344049850323745,34.4,344.04985032374503,336,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_19,1,Strongly disagree,0.2528809272275044,25.29,252.8809272275044,265,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_19,2,Disagree,0.22152530693161854,22.15,221.52530693161853,230,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_19,3,Neither agree nor disagree,0.36883469673942726,36.88,368.8346967394273,352,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_19,4,Agree,0.11462516898596446,11.46,114.62516898596446,118,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_19,5,Strongly agree,0.04213390011548537,4.21,42.133900115485375,35,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,1,Agree strongly,0.08264963728717943,8.26,82.64963728717943,66,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,2,Agree somewhat,0.1020765798502866,10.21,102.0765798502866,102,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,3,Agree slightly,0.2166903763472699,21.67,216.6903763472699,194,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,4,Disagree slightly,0.12264692273689048,12.26,122.64692273689049,124,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,5,Disagree somewhat,0.1563970464685414,15.64,156.39704646854142,167,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_2,6,Disagree strongly,0.3195394373098322,31.95,319.5394373098322,347,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_20,1,Much less likely to support,0.1717608648377555,17.18,171.7608648377555,176,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_20,2,Less likely to support,0.10149876612745325,10.15,101.49876612745325,100,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_20,3,Would not affect my support,0.5794810759791523,57.95,579.4810759791524,583,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_20,4,More likely to support,0.11294968745448607,11.29,112.94968745448607,107,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_20,5,Much more likely to support,0.03430960560115287,3.43,34.30960560115287,34,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_21,1,Male,0.09922785578247818,9.92,99.22785578247819,90,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_21,2,Female,0.6244295877548696,62.44,624.4295877548695,640,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_21,3,Don’t Know,0.2763425564626523,27.63,276.34255646265234,270,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,1,Strongly agree,0.0760483651030882,7.6,76.0483651030882,74,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,2,Somewhat agree,0.15138904769132042,15.14,151.38904769132043,156,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,3,Neutral,0.314105351824465,31.41,314.10535182446495,293,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,4,Somewhat disagree,0.20641674762336037,20.64,206.41674762336038,218,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,5,Strongly disagree,0.22752388113334404,22.75,227.52388113334405,239,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_22,6,Prefer not to answer,0.02451660662442205,2.45,24.51660662442205,20,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,1,The president gives a prime time speech on the steps Americans should take to reduce their carbon footprint.,0.22536694847714192,22.54,225.36694847714193,243,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,2,The president enters into an agreement with other countries to implement a global carbon tax.,0.2337152400536605,23.37,233.71524005366052,247,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,3,"The president uses an executive order to set more stringent fuel standards for vehicles, requiring car manufacturers to increase the fuel efficiency of many of their vehicles.",0.26210415147716587,26.21,262.1041514771659,282,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,4,The president uses an executive order to create a jobs program that would employ 1 million Americans in jobs to make the country’s infrastructure more environmentally sustainable.,0.36628798957565667,36.63,366.2879895756567,386,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,5,The president uses an executive order to mandate that all power in the United States must come from renewable sources by 2050.,0.21863141835065966,21.86,218.63141835065966,225,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,6,The president refuses to implement a law passed by Congress that would significantly increase the country’s carbon emissions.,0.19683030737916443,19.68,196.83030737916442,207,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_23,7,None of the above,0.3245950203870372,32.46,324.5950203870372,299,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_24,1,Strongly agree,0.3475463350974744,34.75,347.5463350974744,370,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_24,2,Agree,0.27015609515715133,27.02,270.15609515715136,278,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_24,3,Neither agree nor disagree,0.20910556824220813,20.91,209.10556824220814,187,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_24,4,Disagree,0.10573756460999667,10.57,105.73756460999667,101,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_24,5,Strongly disagree,0.0674544368931695,6.75,67.4544368931695,64,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_26,1,The fulfillment of election pledges is preferable when it benefits people like me.,0.1874310646025988,18.74,187.4310646025988,178,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_26,2,The fulfillment of election pledges is preferable when it provides for the good of society as a whole.,0.8125689353974013,81.26,812.5689353974012,822,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_27,1,Strongly disagree,0.10242182839187612,10.24,102.42182839187612,102,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_27,2,Disagree,0.12652877988243535,12.65,126.52877988243534,134,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_27,3,Neutral,0.36352628271216747,36.35,363.5262827121675,342,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_27,4,Agree,0.2827819349813793,28.28,282.7819349813793,293,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_27,5,Strongly agree,0.1247411740321418,12.47,124.7411740321418,129,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,1,0 - Absolutely Wrong,0.07900250572098091,7.9,79.00250572098092,76,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,2,1,0.016817116004611332,1.68,16.817116004611332,17,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,3,2,0.02943286348395363,2.94,29.432863483953632,31,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,4,3,0.03424484407524636,3.42,34.24484407524636,32,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,5,4,0.06405296749576928,6.41,64.05296749576928,62,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,6,5,0.35377642232397805,35.38,353.77642232397807,338,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,7,6,0.08976743463795828,8.98,89.76743463795827,90,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,8,7,0.11055684211288486,11.06,110.55684211288485,109,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,9,8,0.08186022613397743,8.19,81.86022613397743,95,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,10,9,0.030232311346507373,3.02,30.232311346507373,33,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_28,11,10 - Absolutely Right,0.11025646666413254,11.03,110.25646666413253,117,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_3,1,"Yes, stopped in the street or while driving",0.29439171123936037,29.44,294.39171123936035,313,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_3,2,"Yes, arrested",0.18489343434749025,18.49,184.89343434749026,175,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_3,3,"Yes, incarcerated (prison or jail)",0.09873979325717791,9.87,98.73979325717791,96,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_3,4,"Yes, detained in some other way",0.0654853037026715,6.55,65.4853037026715,66,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_3,5,"No, none of these",0.5351737818535601,53.52,535.1737818535602,528,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_4,1,Very satisfied,0.3136746312565739,31.37,313.6746312565739,326,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_4,2,Somewhat satisfied,0.31433661116209216,31.43,314.33661116209214,329,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_4,3,Neither satisfied or disatisfied,0.23345196126036633,23.35,233.45196126036632,220,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_4,4,Somewhat disatisfied,0.07679935233470617,7.68,76.79935233470617,73,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_4,5,Very disatisfied,0.06173744398626152,6.17,61.73744398626152,52,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,1,The police,0.0677185296559911,6.77,67.71852965599109,62,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,2,The victim of the crime,0.06061601132765215,6.06,60.61601132765215,61,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,3,The prosecutor,0.31430716250082735,31.43,314.30716250082736,347,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,4,The grand jury,0.06617660545781044,6.62,66.17660545781044,68,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,5,The judge,0.24205516213403933,24.21,242.05516213403934,218,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,6,Someone else,0.006459687823290062,0.65,6.4596878232900625,6,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_5,7,I don't know,0.2426668411003896,24.27,242.6668411003896,238,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_6,1,Strongly support,0.4032420478975096,40.32,403.2420478975096,433,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_6,2,Somewhat support,0.24999637911079325,25,249.99637911079324,244,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_6,3,Somewhat oppose,0.07941783056310016,7.94,79.41783056310015,83,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_6,4,Strongly oppose,0.12660356854817337,12.66,126.60356854817337,124,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_6,5,Don’t know,0.14074017388042367,14.07,140.74017388042367,116,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_7,1,Extremely relieved,0.3260030416375729,32.6,326.0030416375729,322,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_7,2,Very relieved,0.18616795631732427,18.62,186.16795631732427,192,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_7,3,Somewhat relieved,0.19558786965301825,19.56,195.58786965301826,194,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_7,4,A little relieved,0.15153182666151435,15.15,151.53182666151434,154,false,https://verasight-apsa-2024.tiiny.co
2024-103_educ_pol_7,5,Not at all relieved,0.1407093057305703,14.07,140.7093057305703,138,false,https://verasight-apsa-2024.tiiny.co
